0.007026711000000019,0.009188874999999985,0.011351039000000007,0.018378071999999995,0.02270240000000001,0.089729484,0.022161858999999978,0.024864564000000006,0.01405374399999998,0.03135105599999999,0.021080776999999995,0.030269974000000005,0.06108081100000004,0.04810782699999999,0.035675384000000004,0.017837531000000018,0.014594285000000012,0.015675366999999996,0.0027023830000000026,0.0005402190000000084,0.007026711000000019,0.003242924000000008,0.03945917099999999,0.02540510500000001
0.012432121000000018,0.015134826000000018,0.015675366999999996,0.016215908,0.011351039000000007,0.059999728999999974,0.027567269000000005,0.016215908,0.020540236000000017,0.016215908,0.10324300899999997,0.008648334000000008,0.07135109000000003,0.012432121000000018,0.05621594199999999,-0.025405749000000005,0.015134826000000018,0.017837531000000018,0.01405374399999998,0.01405374399999998,0.015134826000000018,0.024864564000000006,0.030269974000000005,0.003783464999999986
0.013513203000000001,0.03999971200000002,0.012432121000000018,0.016215908,0.01405374399999998,0.06432405700000002,0.024864564000000006,0.021621318,0.02270240000000001,0.016215908,0.010810498000000002,0.09675651700000001,0.043783499000000003,0.029188891999999994,0.08810786099999998,-0.029189535999999988,-0.032973323,0.01945915399999998,0.012432121000000018,0.009188874999999985,0.011891579999999985,0.020540236000000017,0.011891579999999985,0.0064861699999999856
0.08540515600000001,0.010269956999999996,0.009729416000000018,0.014594285000000012,0.01945915399999998,0.013513203000000001,0.04162133499999998,0.03243213799999997,0.084864615,0.017837531000000018,0.008107793000000002,0.10486463199999999,0.019999695000000012,0.029729433000000027,0.01675644899999998,-0.016757093,0.008107793000000002,0.015675366999999996,0.01405374399999998,0.010810498000000002,0.09351327099999998,0.017296990000000012,0.08270245099999998,0.07189163099999998
0.06918892600000001,0.043783499000000003,0.03729700700000002,0.08054028700000002,0.05459431900000003,0.02864835099999999,0.02270240000000001,0.05513486000000001,0.149188994,0.03675646599999999,0.056756482999999996,0.06054026999999998,0.08594569700000002,0.078378123,0.07621595899999997,0.002161842000000025,-0.036216569000000004,0.005945629000000008,0.06702676199999999,0.05081053199999999,0.07621595899999997,0.078378123,0.090270025,0.06486459800000002
0.07189163099999998,0.018378071999999995,0.05567540100000001,0.01405374399999998,0.020540236000000017,0.09891868100000004,0.029188891999999994,0.02864835099999999,0.10486463199999999,0.023783481999999995,0.07459433600000001,0.117837616,0.07567541799999997,0.08108082799999997,0.09297272999999998,-0.023784126000000017,-0.02594629000000001,-0.028108454000000005,0.045945663,0.03243213799999997,0.06594567999999998,0.018378071999999995,0.032972679000000005,0.08648623799999997
0.09837813999999998,0.021621318,0.015675366999999996,0.02540510500000001,0.02540510500000001,0.049188909,0.035675384000000004,0.08648623799999997,0.03081051500000001,0.03729700700000002,0.019999695000000012,0.089729484,0.05351323699999999,0.062161892999999996,0.095134894,-0.02864899500000001,-0.029730076999999994,-0.027567913,0.024324023000000028,0.02270240000000001,0.09729705800000002,0.020540236000000017,0.03405376099999999,0.09081056600000001
0.02864835099999999,0.021621318,0.10216192700000001,0.035134843,0.041080794000000004,0.09405381199999999,0.05837810600000001,0.09621597600000001,0.117837616,0.084324074,0.090270025,0.12648627200000004,0.09081056600000001,0.02810781000000001,0.10216192700000001,-0.029189535999999988,-0.04324360199999999,-0.029189535999999988,0.09351327099999998,0.06918892600000001,0.08108082799999997,0.100540304,0.03999971200000002,0.072972713
0.10378354999999997,0.021080776999999995,0.07459433600000001,0.09081056600000001,0.05783756500000001,0.11405382899999997,0.06378351600000001,0.09729705800000002,0.09837813999999998,0.032972679000000005,0.024864564000000006,0.11351328800000002,0.07675650000000003,0.051891614,0.132972764,-0.006486814000000007,-0.029189535999999988,-0.027567913,0.031891596999999994,0.08540515600000001,0.078918664,0.111351124,0.09675651700000001,0.09459435299999999
0.07621595899999997,0.031891596999999994,0.08324299199999999,0.068648385,0.10378354999999997,0.08702677900000003,0.06486459800000002,0.06378351600000001,0.10270246800000002,0.03243213799999997,0.04216187599999999,0.14810791200000004,0.09783759900000003,0.08540515600000001,0.106486255,-0.02864899500000001,-0.03243278199999999,-0.028108454000000005,0.09189164800000002,0.059459188000000024,0.112432206,0.143783584,0.11405382899999997,0.10432409100000004
0.10540517299999999,0.029729433000000027,0.09837813999999998,0.09621597600000001,0.10810787800000002,0.12054032099999998,0.13513492800000002,0.09135110699999996,0.15945927299999998,0.15189169899999996,0.09891868100000004,0.13027005900000002,0.11027004199999998,0.084324074,0.06702676199999999,0.012972661999999996,-0.023784126000000017,-0.027567913,10.917306254999998,0.07081054899999997,0.11297274700000001,0.03945917099999999,0.13135114099999998,0.037837548
0.044864581000000014,0.030269974000000005,0.12486464900000002,0.11027004199999998,0.111351124,0.13621600999999997,0.08594569700000002,0.05837810600000001,0.11999978000000003,0.04810782699999999,0.10756733700000001,0.143243043,0.133513305,0.11405382899999997,0.11945923900000002,-0.009189519000000007,-0.02864899500000001,-0.030270618,0.112432206,0.06594567999999998,0.12162140299999999,0.172972798,0.13081059999999997,0.10702679600000001
